epoch,lr,train loss,train acc,test loss,test acc,arch,loss,timestamp
3,0.009755282581475769,24.559862992702385,0.22232546875,24.393746620569473,0.295,resnet20,cosface,2019-04-16T144903
4,0.009567727288213004,24.51550005399264,0.24338677734375,24.27370680295504,0.3113,resnet20,cosface,2019-04-16T144919
5,0.009330127018922194,24.49965871664194,0.2577376953125,24.238698030129456,0.3403,resnet20,cosface,2019-04-16T144934
6,0.009045084971874737,24.481608151166867,0.2670634765625,24.23411017197829,0.3599,resnet20,cosface,2019-04-16T144951
7,0.008715724127386972,24.426747170472755,0.275378671875,24.04834502782577,0.4108,resnet20,cosface,2019-04-16T145007
8,0.008345653031794291,24.45860096369034,0.28500560546875,24.106010412558533,0.3527,resnet20,cosface,2019-04-16T145024
9,0.007938926261462366,24.439869005252152,0.287991328125,24.047987253237995,0.3726,resnet20,cosface,2019-04-16T145040
10,0.0075,24.43723041827862,0.3008135546875,24.066244516617214,0.35,resnet20,cosface,2019-04-16T145055
11,0.007033683215379002,24.391306940714518,0.31551451171875,23.913655892396584,0.444,resnet20,cosface,2019-04-16T145111
12,0.006545084971874737,24.396062870514697,0.33338984375,23.956654890989647,0.4418,resnet20,cosface,2019-04-16T145126
13,0.006039558454088796,24.330825409522422,0.345971015625,23.833277653425167,0.4156,resnet20,cosface,2019-04-16T145144
14,0.0055226423163382676,24.309796734345266,0.360832734375,23.650303865090393,0.506,resnet20,cosface,2019-04-16T145159
15,0.005000000000000001,24.236428627601036,0.3822555859375,23.577826499938965,0.5165,resnet20,cosface,2019-04-16T145215
16,0.0044773576836617335,24.199930034539637,0.39976828125,23.097563670231747,0.5357,resnet20,cosface,2019-04-16T145231
17,0.003960441545911203,24.240705358065092,0.4173890234375,23.77475775205172,0.4933,resnet20,cosface,2019-04-16T145246
18,0.003454915028125263,24.19452231480525,0.42096578125,23.246180607722355,0.5376,resnet20,cosface,2019-04-16T145303
19,0.0029663167846209998,24.190046960879595,0.4401641796875,22.964138373350487,0.5858,resnet20,cosface,2019-04-16T145319
20,0.0025000000000000014,24.07863353827061,0.439203671875,23.439219743777546,0.5795,resnet20,cosface,2019-04-16T145335
21,0.0020610737385376348,23.983178740281325,0.4418405859375,21.982561722779884,0.5722,resnet20,cosface,2019-04-16T145352
22,0.0016543469682057106,24.175857993883966,0.46486,22.95214577210255,0.6037,resnet20,cosface,2019-04-16T145407
23,0.0012842758726130299,24.10063539651724,0.4597187109375,22.28401176746075,0.6142,resnet20,cosface,2019-04-16T145425
24,0.0009549150281252633,24.03178310883351,0.475380078125,22.91349870730669,0.6146,resnet20,cosface,2019-04-16T145440
25,0.0006698729810778065,23.894574820689666,0.4697312890625,21.26378284356533,0.5875,resnet20,cosface,2019-04-16T145457
26,0.0004322727117869951,23.915334545037684,0.475856953125,21.72965695307805,0.6286,resnet20,cosface,2019-04-16T145512
27,0.00024471741852423234,24.060211181640625,0.4961953515625,21.92825067960299,0.633,resnet20,cosface,2019-04-16T145528
28,0.00010926199633097155,23.82178939428085,0.494053359375,21.35804843902588,0.6321,resnet20,cosface,2019-04-16T145545
29,2.7390523158632995e-05,23.670633418743428,0.4925736328125,21.24595343760955,0.6278,resnet20,cosface,2019-04-16T145601
0,0.01,26.6536364702078,0.116968095703125,17.71604975675925,0.1223,resnet20,arcface,2019-04-16T145618
1,0.009972609476841367,17.555468666859163,0.13392162109375,17.642071552765675,0.1781,resnet20,arcface,2019-04-16T145634
2,0.009890738003669028,17.496366769839558,0.1689714453125,17.498823361519054,0.1977,resnet20,arcface,2019-04-16T145650
3,0.009755282581475769,17.468675637856506,0.18207765625,17.43299215267866,0.2273,resnet20,arcface,2019-04-16T145707
4,0.009567727288213004,17.433948644002278,0.206617578125,17.276135518000675,0.2587,resnet20,arcface,2019-04-16T145723
5,0.009330127018922194,17.406951649983725,0.24094951171875,17.05006369566306,0.2815,resnet20,arcface,2019-04-16T145739
6,0.009045084971874737,17.375154040409967,0.254799453125,17.236941606570515,0.3015,resnet20,arcface,2019-04-16T145755
7,0.008715724127386972,17.327961740738306,0.26901958984375,17.08482297261556,0.3497,resnet20,arcface,2019-04-16T145811
8,0.008345653031794291,17.355009489793044,0.28467236328125,16.86594906831399,0.3619,resnet20,arcface,2019-04-16T145828
9,0.007938926261462366,17.333854000384992,0.2941471875,17.00692149920341,0.3479,resnet20,arcface,2019-04-16T145843
10,0.0075,17.326939749106383,0.31142462890625,16.768197891039726,0.3739,resnet20,arcface,2019-04-16T145901
11,0.007033683215379002,17.26131867628831,0.32641474609375,16.82615473331549,0.4322,resnet20,arcface,2019-04-16T145917
12,0.006545084971874737,17.286027908325195,0.3453655078125,16.927594404954178,0.4018,resnet20,arcface,2019-04-16T145933
13,0.006039558454088796,17.214708127730933,0.34859265625,16.48412602987045,0.4489,resnet20,arcface,2019-04-16T145950
14,0.0055226423163382676,17.20936466608292,0.3568102734375,16.683080893296463,0.4778,resnet20,arcface,2019-04-16T150007
15,0.005000000000000001,17.13855382968218,0.3716313671875,16.63099125104073,0.4805,resnet20,arcface,2019-04-16T150023
16,0.0044773576836617335,17.117955667544635,0.3818006640625,16.048328118446545,0.4951,resnet20,arcface,2019-04-16T150038
17,0.003960441545911203,17.135904434399727,0.3996066796875,16.72808664272993,0.4975,resnet20,arcface,2019-04-16T150055
18,0.003454915028125263,17.132781138786903,0.3991416796875,16.3150011576139,0.5056,resnet20,arcface,2019-04-16T150111
19,0.0029663167846209998,17.10414031835703,0.4168536328125,16.445332233722393,0.5247,resnet20,arcface,2019-04-16T150127
20,0.0025000000000000014,16.994723373804337,0.4200268359375,16.575690489548904,0.534,resnet20,arcface,2019-04-16T150143
21,0.0020610737385376348,16.91826758017907,0.4310984765625,15.653273985936092,0.5594,resnet20,arcface,2019-04-16T150159
22,0.0016543469682057106,17.06551543504764,0.447752265625,16.46087302917089,0.5337,resnet20,arcface,2019-04-16T150215
23,0.0012842758726130299,17.02666579760038,0.442657109375,15.8051542868981,0.5865,resnet20,arcface,2019-04-16T150232
24,0.0009549150281252633,16.944264387473083,0.459205859375,16.29763455268664,0.5936,resnet20,arcface,2019-04-16T150247
25,0.0006698729810778065,16.848427417950752,0.457154765625,14.912380793155767,0.5966,resnet20,arcface,2019-04-16T150303
26,0.0004322727117869951,16.839112245119534,0.4614503125,15.807548645215157,0.6004,resnet20,arcface,2019-04-16T150319
27,0.00024471741852423234,16.96770200973902,0.47893875,15.939717476184551,0.6091,resnet20,arcface,2019-04-16T150336
28,0.00010926199633097155,16.82397673924764,0.47671671875,15.432062259087196,0.6135,resnet20,arcface,2019-04-16T150352
29,2.7390523158632995e-05,16.680864803607648,0.4777028125,15.389092518733097,0.6111,resnet20,arcface,2019-04-16T150409
